Sample,Video ID,Predicted (Numeric),Predicted (Text),Actual (Numeric),Actual (Text),Not Engaging Prob,Engaging Prob,Is Correct
0,2d3982f90f1f9fe46f7bc5464f1676db,1,engaging,1,engaging,0.4542,0.5458,True
1,19c72ffc008899cf9ab8af8a4c6e0dc5,0,not_engaging,0,not_engaging,0.6389,0.3611,True
2,287ba5bbd25c87ac1ffb288f4a746e5c,1,engaging,1,engaging,0.4452,0.5548,True
3,1cde6912374dac97558a96f6956e8d58,0,not_engaging,1,engaging,0.5802,0.4198,False
4,56ebb091412e48ee34657e8bf8332c21,1,engaging,0,not_engaging,0.4932,0.5068,False
5,19fec3d424e92dcbb8d992911e846fde,0,not_engaging,1,engaging,0.5775,0.4225,False
6,d34aa7dce0d89cd61e1a0c609aeac158,0,not_engaging,0,not_engaging,0.5945,0.4055,True
7,e47da965aee26c70fdf0424e92298985,1,engaging,1,engaging,0.4354,0.5646,True
8,3faec2da92ea8b433ca47cd644fd4e78,1,engaging,1,engaging,0.4897,0.5103,True
9,451065c099c077cf8b3fb2f1ea693591,1,engaging,1,engaging,0.4257,0.5743,True
10,2b3db48de326b6935ecf434d003a2e52,0,not_engaging,0,not_engaging,0.5581,0.4419,True
11,00564657dabffe09b74c572d7965b353,1,engaging,1,engaging,0.3877,0.6123,True
12,0925330857cbffa879e0698ed11e0d82,1,engaging,0,not_engaging,0.4041,0.5959,False
13,3070d6d6ba4863df3deb789e907532f6,0,not_engaging,1,engaging,0.5394,0.4606,False
14,05af34e1f26c0f1dc662bf21600da88d,1,engaging,1,engaging,0.4121,0.5879,True
15,09805e8d799a9378f2a17c6f68b4c9bb,1,engaging,1,engaging,0.4673,0.5327,True
16,14a2a71b182ac14f3224bdcb53e6d23d,1,engaging,0,not_engaging,0.3667,0.6333,False
17,140405d8da6688df31de05ddde9ca177,0,not_engaging,0,not_engaging,0.6495,0.3505,True
18,0ff1fdf2fc4b7fa4e2f2e95e1ab24aaf,0,not_engaging,1,engaging,0.5821,0.4179,False
19,1572381cd73e87d46a952d72ff0538cb,1,engaging,0,not_engaging,0.4903,0.5097,False
20,4efd064486b531bab7477b32f6f84058,0,not_engaging,0,not_engaging,0.5171,0.4829,True
21,5cdd27b0cc8ce8ca1f26de4132a94e6b,0,not_engaging,0,not_engaging,0.5048,0.4952,True
22,49828bbcd1f867738b78d07c32555552,0,not_engaging,0,not_engaging,0.6371,0.3629,True
23,0d60fcf90a8f0b92f49c960b8653eaf2,1,engaging,1,engaging,0.4384,0.5616,True
24,17fbf1adc86163f277b36f971a8eec74,1,engaging,0,not_engaging,0.4620,0.5380,False
25,29b70c8d58edb030e1d2ee7231bd490d,1,engaging,1,engaging,0.4373,0.5627,True
26,3119b83cfdb63292ea078b6336d9109c,0,not_engaging,1,engaging,0.5005,0.4995,False
27,d0525967385279b9f10d358aadfe33cd,0,not_engaging,0,not_engaging,0.5237,0.4763,True
28,33213db91f7b1f92e8e1d2147d746012,0,not_engaging,0,not_engaging,0.5109,0.4891,True
29,0ccc15466956573a35e6fc2b9a439aec,0,not_engaging,0,not_engaging,0.5041,0.4959,True
30,102a43706eed251c530bf6733eee38db,0,not_engaging,0,not_engaging,0.5469,0.4531,True
31,eb81b1215afedbf8ad5c13f178cb9ddb,1,engaging,1,engaging,0.3687,0.6313,True
32,14cef79fee6e5d55c12c855025c0d144,1,engaging,1,engaging,0.3480,0.6520,True
33,4fd4287fedf9782c236c8e4366044d1d,1,engaging,1,engaging,0.3906,0.6094,True
34,0f48f5f288a78f4453d84b826a05ab37,0,not_engaging,0,not_engaging,0.5042,0.4958,True
35,012ad6e20354424ae834d84ce76ac799,1,engaging,1,engaging,0.2805,0.7195,True
36,5aae86df24c6cc2a075d63a70ca20464,1,engaging,1,engaging,0.4089,0.5911,True
37,e7e1b9d39d25fc8519960bf59cdb5782,1,engaging,1,engaging,0.4189,0.5811,True
38,0fb6be7439c8d9cf9b1d4fff9c5287c8,1,engaging,1,engaging,0.3011,0.6989,True
39,12a66e20322f6a9d6e236841e34cdc4c,1,engaging,1,engaging,0.3998,0.6002,True
40,2edd7cc11cb2c1701da61d58c6ade4c6,0,not_engaging,0,not_engaging,0.5277,0.4723,True
41,02ab40563efa530b1ea22f48e1a1fc94,1,engaging,1,engaging,0.4483,0.5517,True
42,046625bf67efed9a45d25ad9e52dacfe,0,not_engaging,0,not_engaging,0.5353,0.4647,True
43,1653ae4c58e209ae3eee5d93640507a2,0,not_engaging,0,not_engaging,0.5555,0.4445,True
44,0761450b6dc0a0b08cf05927e369fa3d,0,not_engaging,0,not_engaging,0.5648,0.4352,True
45,11f30fe8747260148531623ebf1ab61c,1,engaging,0,not_engaging,0.3188,0.6812,False
46,14316ac2ce2563a9a5c00110eb86c82e,0,not_engaging,1,engaging,0.5010,0.4990,False
47,88d98e814f885730dfb1e12cceba0e73,1,engaging,1,engaging,0.4230,0.5770,True
48,08ee193341af9750194f84c462bc2629,1,engaging,1,engaging,0.4592,0.5408,True
49,00b9a754872595b8518ffb7d21c0bf59,0,not_engaging,0,not_engaging,0.5330,0.4670,True
50,0cecf1ac88281f722ebb830d9260d275,1,engaging,0,not_engaging,0.4070,0.5930,False
51,2c86153289c5574bac6c6adea1d8511b,0,not_engaging,0,not_engaging,0.5180,0.4820,True
